hour,resource,ram_gi,ram_gi_ai_unit_hours,cpu,cpu_ai_unit_hours,gpu,gpu_ai_unit_hours,ai_units
2024-11-28 12:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 13:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 13:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-28 13:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 14:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 14:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-28 14:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 15:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 15:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-28 15:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 16:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 16:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-28 16:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 17:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 17:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-28 17:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 18:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 18:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-28 18:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 19:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 19:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-28 19:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 20:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 20:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-28 20:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 21:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 21:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-28 21:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 22:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 22:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-28 22:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 23:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-28 23:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-28 23:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 00:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 00:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 00:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 01:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 01:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 01:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 13:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 13:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 13:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 14:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 14:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 14:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-11-29 15:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 15:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 15:00:00+00:00,steam,55.8793544769287109,0.87311491370201110781,12.0000000000000000,1.5000000000000000,0,0,1.5000000000000000
2024-11-29 16:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 16:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 16:00:00+00:00,steam,55.8793544769287109,0.87311491370201110781,12.0000000000000000,1.5000000000000000,0,0,1.5000000000000000
2024-11-29 17:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 17:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 17:00:00+00:00,steam,83.8190317153930664,1.3096723705530167,18.0000000000000000,2.2500000000000000,0,0,2.2500000000000000
2024-11-29 18:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 18:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 18:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 19:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 19:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 19:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 20:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 20:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 20:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 21:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 21:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 21:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 22:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 22:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 22:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 23:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-29 23:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-29 23:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-30 00:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-30 00:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-30 00:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-11-30 01:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-11-30 01:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-11-30 01:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 01:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 01:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 01:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 02:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 02:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 02:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 03:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 03:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 03:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 04:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 04:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 04:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 05:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 05:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 05:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 06:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 06:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 06:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 07:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 07:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 07:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 08:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 08:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 08:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 09:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 09:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 09:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 10:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 10:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 10:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 11:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 11:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 11:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 12:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 12:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 12:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 13:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 13:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 13:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 14:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 14:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 14:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 15:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 15:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 15:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 16:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 16:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 16:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 17:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 17:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 17:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 18:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 18:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 18:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 19:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 19:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 19:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 20:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 20:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 20:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 21:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 21:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 21:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 22:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 22:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 22:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 23:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-01 23:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-01 23:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 00:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 00:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-02 00:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 01:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 01:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-02 01:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 17:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 17:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-02 17:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 18:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 18:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-02 18:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 19:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 19:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-02 19:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 20:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 20:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-02 20:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 21:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 21:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-02 21:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 22:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 22:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-02 22:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 23:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-02 23:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-02 23:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 00:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 00:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 00:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 01:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 01:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 01:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 13:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 13:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 13:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-03 14:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 14:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 14:00:00+00:00,steam,41.9095158576965332,0.65483618527650833125,12.0000000000000000,1.5000000000000000,0,0,1.5000000000000000
2024-12-03 15:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 15:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 15:00:00+00:00,steam,41.9095158576965332,0.65483618527650833125,12.0000000000000000,1.5000000000000000,0,0,1.5000000000000000
2024-12-03 16:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 16:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 16:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 17:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 17:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 17:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 18:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 18:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 18:00:00+00:00,steam,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 19:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 19:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 19:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-03 20:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 20:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 20:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-03 21:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 21:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 21:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-03 22:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 22:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 22:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-03 23:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-03 23:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-03 23:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-04 00:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-04 00:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-04 00:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-04 01:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-04 01:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-04 01:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-04 02:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-04 02:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-04 02:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-04 03:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-04 03:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-04 03:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-04 04:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-04 04:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-04 04:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-04 05:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-04 05:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-04 05:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-04 06:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-04 06:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-04 06:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-04 07:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-04 07:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-04 07:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-04 08:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-04 08:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-04 08:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-04 09:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-04 09:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
2024-12-04 09:00:00+00:00,steam,27.9396772384643555,0.43655745685100555469,6.0000000000000000,0.75000000000000000000,0,0,0.75000000000000000000
2024-12-04 10:00:00+00:00,appstore,0,0E-20,0,0E-20,0,0,0E-20
2024-12-04 10:00:00+00:00,mlops,0.49414062500000000000,0.00772094726562500000,1.00000000000000000000,0.12500000000000000000,0,0,0.12500000000000000000
